x,z,alpha
-9,-9,0.927779
-9,-8.71429,0.927779
-9,-8.42857,0.926713
-9,-8.14286,0.925635
-9,-7.85714,0.924544
-9,-7.57143,0.923443
-9,-7.28571,0.922333
-9,-7,0.921216
-9,-6.71429,0.920094
-9,-6.42857,0.91897
-9,-6.14286,0.917846
-9,-5.85714,0.916726
-9,-5.57143,0.915612
-9,-5.28571,0.914508
-9,-5,0.913418
-9,-4.71429,0.912347
-9,-4.42857,0.911299
-9,-4.14286,0.910278
-9,-3.85714,0.90929
-9,-3.57143,0.908341
-9,-3.28571,0.907436
-9,-3,0.906579
-9,-2.71429,0.905778
-9,-2.42857,0.905038
-9,-2.14286,0.904363
-9,-1.85714,0.90376
-9,-1.57143,0.903233
-9,-1.28571,0.902787
-9,-1,0.902424
-9,-0.714286,0.90215
-9,-0.428571,0.901966
-9,-0.142857,0.901873
-9,0.142857,0.901873
-9,0.428571,0.901966
-9,0.714286,0.90215
-9,1,0.902424
-9,1.28571,0.902787
-9,1.57143,0.903233
-9,1.85714,0.90376
-9,2.14286,0.904363
-9,2.42857,0.905038
-9,2.71429,0.905778
-9,3,0.906579
-9,3.28571,0.907436
-9,3.57143,0.908341
-9,3.85714,0.90929
-9,4.14286,0.910278
-9,4.42857,0.911299
-9,4.71429,0.912347
-9,5,0.913418
-9,5.28571,0.914508
-9,5.57143,0.915612
-9,5.85714,0.916726
-9,6.14286,0.917846
-9,6.42857,0.91897
-9,6.71429,0.920094
-9,7,0.921216
-9,7.28571,0.922333
-9,7.57143,0.923443
-9,7.85714,0.924544
-9,8.14286,0.925635
-9,8.42857,0.926713
-9,8.71429,0.927779
-9,9,0.927779
-8.71429,-9,0.927779
-8.71429,-8.71429,0.927779
-8.71429,-8.42857,0.926713
-8.71429,-8.14286,0.925635
-8.71429,-7.85714,0.924544
-8.71429,-7.57143,0.923443
-8.71429,-7.28571,0.922333
-8.71429,-7,0.921216
-8.71429,-6.71429,0.920094
-8.71429,-6.42857,0.91897
-8.71429,-6.14286,0.917846
-8.71429,-5.85714,0.916726
-8.71429,-5.57143,0.915612
-8.71429,-5.28571,0.914508
-8.71429,-5,0.913418
-8.71429,-4.71429,0.912347
-8.71429,-4.42857,0.911299
-8.71429,-4.14286,0.910278
-8.71429,-3.85714,0.90929
-8.71429,-3.57143,0.908341
-8.71429,-3.28571,0.907436
-8.71429,-3,0.906579
-8.71429,-2.71429,0.905778
-8.71429,-2.42857,0.905038
-8.71429,-2.14286,0.904363
-8.71429,-1.85714,0.90376
-8.71429,-1.57143,0.903233
-8.71429,-1.28571,0.902787
-8.71429,-1,0.902424
-8.71429,-0.714286,0.90215
-8.71429,-0.428571,0.901966
-8.71429,-0.142857,0.901873
-8.71429,0.142857,0.901873
-8.71429,0.428571,0.901966
-8.71429,0.714286,0.90215
-8.71429,1,0.902424
-8.71429,1.28571,0.902787
-8.71429,1.57143,0.903233
-8.71429,1.85714,0.90376
-8.71429,2.14286,0.904363
-8.71429,2.42857,0.905038
-8.71429,2.71429,0.905778
-8.71429,3,0.906579
-8.71429,3.28571,0.907436
-8.71429,3.57143,0.908341
-8.71429,3.85714,0.90929
-8.71429,4.14286,0.910278
-8.71429,4.42857,0.911299
-8.71429,4.71429,0.912347
-8.71429,5,0.913418
-8.71429,5.28571,0.914508
-8.71429,5.57143,0.915612
-8.71429,5.85714,0.916726
-8.71429,6.14286,0.917846
-8.71429,6.42857,0.91897
-8.71429,6.71429,0.920094
-8.71429,7,0.921216
-8.71429,7.28571,0.922333
-8.71429,7.57143,0.923443
-8.71429,7.85714,0.924544
-8.71429,8.14286,0.925635
-8.71429,8.42857,0.926713
-8.71429,8.71429,0.927779
-8.71429,9,0.927779
-8.42857,-9,0.926728
-8.42857,-8.71429,0.926728
-8.42857,-8.42857,0.925612
-8.42857,-8.14286,0.924481
-8.42857,-7.85714,0.923336
-8.42857,-7.57143,0.922178
-8.42857,-7.28571,0.921009
-8.42857,-7,0.91983
-8.42857,-6.71429,0.918644
-8.42857,-6.42857,0.917453
-8.42857,-6.14286,0.916261
-8.42857,-5.85714,0.915069
-8.42857,-5.57143,0.913882
-8.42857,-5.28571,0.912704
-8.42857,-5,0.911539
-8.42857,-4.71429,0.910391
-8.42857,-4.42857,0.909265
-8.42857,-4.14286,0.908167
-8.42857,-3.85714,0.907103
-8.42857,-3.57143,0.906077
-8.42857,-3.28571,0.905097
-8.42857,-3,0.904169
-8.42857,-2.71429,0.903299
-8.42857,-2.42857,0.902493
-8.42857,-2.14286,0.901759
-8.42857,-1.85714,0.9011
-8.42857,-1.57143,0.900525
-8.42857,-1.28571,0.900036
-8.42857,-1,0.89964
-8.42857,-0.714286,0.899339
-8.42857,-0.428571,0.899137
-8.42857,-0.142857,0.899035
-8.42857,0.142857,0.899035
-8.42857,0.428571,0.899137
-8.42857,0.714286,0.899339
-8.42857,1,0.89964
-8.42857,1.28571,0.900036
-8.42857,1.57143,0.900525
-8.42857,1.85714,0.9011
-8.42857,2.14286,0.901759
-8.42857,2.42857,0.902493
-8.42857,2.71429,0.903299
-8.42857,3,0.904169
-8.42857,3.28571,0.905097
-8.42857,3.57143,0.906077
-8.42857,3.85714,0.907103
-8.42857,4.14286,0.908167
-8.42857,4.42857,0.909265
-8.42857,4.71429,0.910391
-8.42857,5,0.911539
-8.42857,5.28571,0.912704
-8.42857,5.57143,0.913882
-8.42857,5.85714,0.915069
-8.42857,6.14286,0.916261
-8.42857,6.42857,0.917453
-8.42857,6.71429,0.918644
-8.42857,7,0.91983
-8.42857,7.28571,0.921009
-8.42857,7.57143,0.922178
-8.42857,7.85714,0.923336
-8.42857,8.14286,0.924481
-8.42857,8.42857,0.925612
-8.42857,8.71429,0.926728
-8.42857,9,0.926728
-8.14286,-9,0.925666
-8.14286,-8.71429,0.925666
-8.14286,-8.42857,0.924498
-8.14286,-8.14286,0.923312
-8.14286,-7.85714,0.92211
-8.14286,-7.57143,0.920892
-8.14286,-7.28571,0.919659
-8.14286,-7,0.918415
-8.14286,-6.71429,0.917161
-8.14286,-6.42857,0.915899
-8.14286,-6.14286,0.914633
-8.14286,-5.85714,0.913366
-8.14286,-5.57143,0.912101
-8.14286,-5.28571,0.910843
-8.14286,-5,0.909595
-8.14286,-4.71429,0.908364
-8.14286,-4.42857,0.907154
-8.14286,-4.14286,0.905971
-8.14286,-3.85714,0.904822
-8.14286,-3.57143,0.903712
-8.14286,-3.28571,0.90265
-8.14286,-3,0.901642
-8.14286,-2.71429,0.900695
-8.14286,-2.42857,0.899817
-8.14286,-2.14286,0.899014
-8.14286,-1.85714,0.898294
-8.14286,-1.57143,0.897663
-8.14286,-1.28571,0.897128
-8.14286,-1,0.896693
-8.14286,-0.714286,0.896362
-8.14286,-0.428571,0.89614
-8.14286,-0.142857,0.896028
-8.14286,0.142857,0.896028
-8.14286,0.428571,0.89614
-8.14286,0.714286,0.896362
-8.14286,1,0.896693
-8.14286,1.28571,0.897128
-8.14286,1.57143,0.897663
-8.14286,1.85714,0.898294
-8.14286,2.14286,0.899014
-8.14286,2.42857,0.899817
-8.14286,2.71429,0.900695
-8.14286,3,0.901642
-8.14286,3.28571,0.90265
-8.14286,3.57143,0.903712
-8.14286,3.85714,0.904822
-8.14286,4.14286,0.905971
-8.14286,4.42857,0.907154
-8.14286,4.71429,0.908364
-8.14286,5,0.909595
-8.14286,5.28571,0.910843
-8.14286,5.57143,0.912101
-8.14286,5.85714,0.913366
-8.14286,6.14286,0.914633
-8.14286,6.42857,0.915899
-8.14286,6.71429,0.917161
-8.14286,7,0.918415
-8.14286,7.28571,0.919659
-8.14286,7.57143,0.920892
-8.14286,7.85714,0.92211
-8.14286,8.14286,0.923312
-8.14286,8.42857,0.924498
-8.14286,8.71429,0.925666
-8.14286,9,0.925666
-7.85714,-9,0.924594
-7.85714,-8.71429,0.924594
-7.85714,-8.42857,0.923372
-7.85714,-8.14286,0.922129
-7.85714,-7.85714,0.920866
-7.85714,-7.57143,0.919585
-7.85714,-7.28571,0.918286
-7.85714,-7,0.916973
-7.85714,-6.71429,0.915646
-7.85714,-6.42857,0.914309
-7.85714,-6.14286,0.912965
-7.85714,-5.85714,0.911616
-7.85714,-5.57143,0.910267
-7.85714,-5.28571,0.908922
-7.85714,-5,0.907586
-7.85714,-4.71429,0.906264
-7.85714,-4.42857,0.904962
-7.85714,-4.14286,0.903686
-7.85714,-3.85714,0.902443
-7.85714,-3.57143,0.901241
-7.85714,-3.28571,0.900088
-7.85714,-3,0.898991
-7.85714,-2.71429,0.897958
-7.85714,-2.42857,0.896998
-7.85714,-2.14286,0.896119
-7.85714,-1.85714,0.89533
-7.85714,-1.57143,0.894637
-7.85714,-1.28571,0.894048
-7.85714,-1,0.893568
-7.85714,-0.714286,0.893204
-7.85714,-0.428571,0.892959
-7.85714,-0.142857,0.892836
-7.85714,0.142857,0.892836
-7.85714,0.428571,0.892959
-7.85714,0.714286,0.893204
-7.85714,1,0.893568
-7.85714,1.28571,0.894048
-7.85714,1.57143,0.894637
-7.85714,1.85714,0.89533
-7.85714,2.14286,0.896119
-7.85714,2.42857,0.896998
-7.85714,2.71429,0.897958
-7.85714,3,0.898991
-7.85714,3.28571,0.900088
-7.85714,3.57143,0.901241
-7.85714,3.85714,0.902443
-7.85714,4.14286,0.903686
-7.85714,4.42857,0.904962
-7.85714,4.71429,0.906264
-7.85714,5,0.907586
-7.85714,5.28571,0.908922
-7.85714,5.57143,0.910267
-7.85714,5.85714,0.911616
-7.85714,6.14286,0.912965
-7.85714,6.42857,0.914309
-7.85714,6.71429,0.915646
-7.85714,7,0.916973
-7.85714,7.28571,0.918286
-7.85714,7.57143,0.919585
-7.85714,7.85714,0.920866
-7.85714,8.14286,0.922129
-7.85714,8.42857,0.923372
-7.85714,8.71429,0.924594
-7.85714,9,0.924594
-7.57143,-9,0.923514
-7.57143,-8.71429,0.923514
-7.57143,-8.42857,0.922235
-7.57143,-8.14286,0.920932
-7.57143,-7.85714,0.919607
-7.57143,-7.57143,0.918259
-7.57143,-7.28571,0.916891
-7.57143,-7,0.915504
-7.57143,-6.71429,0.914101
-7.57143,-6.42857,0.912684
-7.57143,-6.14286,0.911255
-7.57143,-5.85714,0.90982
-7.57143,-5.57143,0.90838
-7.57143,-5.28571,0.906942
-7.57143,-5,0.905509
-7.57143,-4.71429,0.904089
-7.57143,-4.42857,0.902686
-7.57143,-4.14286,0.901308
-7.57143,-3.85714,0.899963
-7.57143,-3.57143,0.898659
-7.57143,-3.28571,0.897404
-7.57143,-3,0.896207
-7.57143,-2.71429,0.895078
-7.57143,-2.42857,0.894027
-7.57143,-2.14286,0.893063
-7.57143,-1.85714,0.892194
-7.57143,-1.57143,0.891431
-7.57143,-1.28571,0.890781
-7.57143,-1,0.890251
-7.57143,-0.714286,0.889848
-7.57143,-0.428571,0.889577
-7.57143,-0.142857,0.889441
-7.57143,0.142857,0.889441
-7.57143,0.428571,0.889577
-7.57143,0.714286,0.889848
-7.57143,1,0.890251
-7.57143,1.28571,0.890781
-7.57143,1.57143,0.891431
-7.57143,1.85714,0.892194
-7.57143,2.14286,0.893063
-7.57143,2.42857,0.894027
-7.57143,2.71429,0.895078
-7.57143,3,0.896207
-7.57143,3.28571,0.897404
-7.57143,3.57143,0.898659
-7.57143,3.85714,0.899963
-7.57143,4.14286,0.901308
-7.57143,4.42857,0.902686
-7.57143,4.71429,0.904089
-7.57143,5,0.905509
-7.57143,5.28571,0.906942
-7.57143,5.57143,0.90838
-7.57143,5.85714,0.90982
-7.57143,6.14286,0.911255
-7.57143,6.42857,0.912684
-7.57143,6.71429,0.914101
-7.57143,7,0.915504
-7.57143,7.28571,0.916891
-7.57143,7.57143,0.918259
-7.57143,7.85714,0.919607
-7.57143,8.14286,0.920932
-7.57143,8.42857,0.922235
-7.57143,8.71429,0.923514
-7.57143,9,0.923514
-7.28571,-9,0.922427
-7.28571,-8.71429,0.922427
-7.28571,-8.42857,0.921089
-7.28571,-8.14286,0.919725
-7.28571,-7.85714,0.918333
-7.28571,-7.57143,0.916916
-7.28571,-7.28571,0.915475
-7.28571,-7,0.914011
-7.28571,-6.71429,0.912527
-7.28571,-6.42857,0.911024
-7.28571,-6.14286,0.909507
-7.28571,-5.85714,0.907978
-7.28571,-5.57143,0.906441
-7.28571,-5.28571,0.904902
-7.28571,-5,0.903365
-7.28571,-4.71429,0.901837
-7.28571,-4.42857,0.900324
-7.28571,-4.14286,0.898835
-7.28571,-3.85714,0.897377
-7.28571,-3.57143,0.895959
-7.28571,-3.28571,0.894591
-7.28571,-3,0.893283
-7.28571,-2.71429,0.892047
-7.28571,-2.42857,0.890892
-7.28571,-2.14286,0.889831
-7.28571,-1.85714,0.888873
-7.28571,-1.57143,0.888029
-7.28571,-1.28571,0.88731
-7.28571,-1,0.886723
-7.28571,-0.714286,0.886276
-7.28571,-0.428571,0.885974
-7.28571,-0.142857,0.885823
-7.28571,0.142857,0.885823
-7.28571,0.428571,0.885974
-7.28571,0.714286,0.886276
-7.28571,1,0.886723
-7.28571,1.28571,0.88731
-7.28571,1.57143,0.888029
-7.28571,1.85714,0.888873
-7.28571,2.14286,0.889831
-7.28571,2.42857,0.890892
-7.28571,2.71429,0.892047
-7.28571,3,0.893283
-7.28571,3.28571,0.894591
-7.28571,3.57143,0.895959
-7.28571,3.85714,0.897377
-7.28571,4.14286,0.898835
-7.28571,4.42857,0.900324
-7.28571,4.71429,0.901837
-7.28571,5,0.903365
-7.28571,5.28571,0.904902
-7.28571,5.57143,0.906441
-7.28571,5.85714,0.907978
-7.28571,6.14286,0.909507
-7.28571,6.42857,0.911024
-7.28571,6.71429,0.912527
-7.28571,7,0.914011
-7.28571,7.28571,0.915475
-7.28571,7.57143,0.916916
-7.28571,7.85714,0.918333
-7.28571,8.14286,0.919725
-7.28571,8.42857,0.921089
-7.28571,8.71429,0.922427
-7.28571,9,0.922427
-7,-9,0.921335
-7,-8.71429,0.921335
-7,-8.42857,0.919937
-7,-8.14286,0.918508
-7,-7.85714,0.917048
-7,-7.57143,0.915558
-7,-7.28571,0.91404
-7,-7,0.912495
-7,-6.71429,0.910925
-7,-6.42857,0.909332
-7,-6.14286,0.90772
-7,-5.85714,0.906091
-7,-5.57143,0.90445
-7,-5.28571,0.902802
-7,-5,0.901153
-7,-4.71429,0.899508
-7,-4.42857,0.897875
-7,-4.14286,0.896263
-7,-3.85714,0.89468
-7,-3.57143,0.893136
-7,-3.28571,0.891642
-7,-3,0.890211
-7,-2.71429,0.888853
-7,-2.42857,0.887582
-7,-2.14286,0.88641
-7,-1.85714,0.88535
-7,-1.57143,0.884415
-7,-1.28571,0.883615
-7,-1,0.882962
-7,-0.714286,0.882464
-7,-0.428571,0.882128
-7,-0.142857,0.881959
-7,0.142857,0.881959
-7,0.428571,0.882128
-7,0.714286,0.882464
-7,1,0.882962
-7,1.28571,0.883615
-7,1.57143,0.884415
-7,1.85714,0.88535
-7,2.14286,0.88641
-7,2.42857,0.887582
-7,2.71429,0.888853
-7,3,0.890211
-7,3.28571,0.891642
-7,3.57143,0.893136
-7,3.85714,0.89468
-7,4.14286,0.896263
-7,4.42857,0.897875
-7,4.71429,0.899508
-7,5,0.901153
-7,5.28571,0.902802
-7,5.57143,0.90445
-7,5.85714,0.906091
-7,6.14286,0.90772
-7,6.42857,0.909332
-7,6.71429,0.910925
-7,7,0.912495
-7,7.28571,0.91404
-7,7.57143,0.915558
-7,7.85714,0.917048
-7,8.14286,0.918508
-7,8.42857,0.919937
-7,8.71429,0.921335
-7,9,0.921335
-6.71429,-9,0.920242
-6.71429,-8.71429,0.920242
-6.71429,-8.42857,0.918781
-6.71429,-8.14286,0.917284
-6.71429,-7.85714,0.915753
-6.71429,-7.57143,0.914188
-6.71429,-7.28571,0.912589
-6.71429,-7,0.910959
-6.71429,-6.71429,0.909299
-6.71429,-6.42857,0.90761
-6.71429,-6.14286,0.905897
-6.71429,-5.85714,0.904162
-6.71429,-5.57143,0.902409
-6.71429,-5.28571,0.900644
-6.71429,-5,0.898872
-6.71429,-4.71429,0.897101
-6.71429,-4.42857,0.895337
-6.71429,-4.14286,0.893589
-6.71429,-3.85714,0.891868
-6.71429,-3.57143,0.890185
-6.71429,-3.28571,0.888551
-6.71429,-3,0.88698
-6.71429,-2.71429,0.885485
-6.71429,-2.42857,0.884082
-6.71429,-2.14286,0.882785
-6.71429,-1.85714,0.881608
-6.71429,-1.57143,0.880568
-6.71429,-1.28571,0.879676
-6.71429,-1,0.878947
-6.71429,-0.714286,0.878389
-6.71429,-0.428571,0.878013
-6.71429,-0.142857,0.877823
-6.71429,0.142857,0.877823
-6.71429,0.428571,0.878013
-6.71429,0.714286,0.878389
-6.71429,1,0.878947
-6.71429,1.28571,0.879676
-6.71429,1.57143,0.880568
-6.71429,1.85714,0.881608
-6.71429,2.14286,0.882785
-6.71429,2.42857,0.884082
-6.71429,2.71429,0.885485
-6.71429,3,0.88698
-6.71429,3.28571,0.888551
-6.71429,3.57143,0.890185
-6.71429,3.85714,0.891868
-6.71429,4.14286,0.893589
-6.71429,4.42857,0.895337
-6.71429,4.71429,0.897101
-6.71429,5,0.898872
-6.71429,5.28571,0.900644
-6.71429,5.57143,0.902409
-6.71429,5.85714,0.904162
-6.71429,6.14286,0.905897
-6.71429,6.42857,0.90761
-6.71429,6.71429,0.909299
-6.71429,7,0.910959
-6.71429,7.28571,0.912589
-6.71429,7.57143,0.914188
-6.71429,7.85714,0.915753
-6.71429,8.14286,0.917284
-6.71429,8.42857,0.918781
-6.71429,8.71429,0.920242
-6.71429,9,0.920242
-6.42857,-9,0.919148
-6.42857,-8.71429,0.919148
-6.42857,-8.42857,0.917622
-6.42857,-8.14286,0.916057
-6.42857,-7.85714,0.914452
-6.42857,-7.57143,0.912808
-6.42857,-7.28571,0.911125
-6.42857,-7,0.909406
-6.42857,-6.71429,0.90765
-6.42857,-6.42857,0.905861
-6.42857,-6.14286,0.90404
-6.42857,-5.85714,0.902192
-6.42857,-5.57143,0.90032
-6.42857,-5.28571,0.898429
-6.42857,-5,0.896525
-6.42857,-4.71429,0.894615
-6.42857,-4.42857,0.892708
-6.42857,-4.14286,0.890812
-6.42857,-3.85714,0.888939
-6.42857,-3.57143,0.8871
-6.42857,-3.28571,0.88531
-6.42857,-3,0.883582
-6.42857,-2.71429,0.881933
-6.42857,-2.42857,0.88038
-6.42857,-2.14286,0.878939
-6.42857,-1.85714,0.877629
-6.42857,-1.57143,0.876466
-6.42857,-1.28571,0.875468
-6.42857,-1,0.87465
-6.42857,-0.714286,0.874023
-6.42857,-0.428571,0.8736
-6.42857,-0.142857,0.873386
-6.42857,0.142857,0.873386
-6.42857,0.428571,0.8736
-6.42857,0.714286,0.874023
-6.42857,1,0.87465
-6.42857,1.28571,0.875468
-6.42857,1.57143,0.876466
-6.42857,1.85714,0.877629
-6.42857,2.14286,0.878939
-6.42857,2.42857,0.88038
-6.42857,2.71429,0.881933
-6.42857,3,0.883582
-6.42857,3.28571,0.88531
-6.42857,3.57143,0.8871
-6.42857,3.85714,0.888939
-6.42857,4.14286,0.890812
-6.42857,4.42857,0.892708
-6.42857,4.71429,0.894615
-6.42857,5,0.896525
-6.42857,5.28571,0.898429
-6.42857,5.57143,0.90032
-6.42857,5.85714,0.902192
-6.42857,6.14286,0.90404
-6.42857,6.42857,0.905861
-6.42857,6.71429,0.90765
-6.42857,7,0.909406
-6.42857,7.28571,0.911125
-6.42857,7.57143,0.912808
-6.42857,7.85714,0.914452
-6.42857,8.14286,0.916057
-6.42857,8.42857,0.917622
-6.42857,8.71429,0.919148
-6.42857,9,0.919148
-6.14286,-9,0.918058
-6.14286,-8.71429,0.918058
-6.14286,-8.42857,0.916465
-6.14286,-8.14286,0.914828
-6.14286,-7.85714,0.913147
-6.14286,-7.57143,0.911421
-6.14286,-7.28571,0.909651
-6.14286,-7,0.907838
-6.14286,-6.71429,0.905983
-6.14286,-6.42857,0.904087
-6.14286,-6.14286,0.902153
-6.14286,-5.85714,0.900184
-6.14286,-5.57143,0.898185
-6.14286,-5.28571,0.896158
-6.14286,-5,0.894112
-6.14286,-4.71429,0.892053
-6.14286,-4.42857,0.889989
-6.14286,-4.14286,0.88793
-6.14286,-3.85714,0.885889
-6.14286,-3.57143,0.883878
-6.14286,-3.28571,0.881912
-6.14286,-3,0.880008
-6.14286,-2.71429,0.878184
-6.14286,-2.42857,0.876459
-6.14286,-2.14286,0.874854
-6.14286,-1.85714,0.873389
-6.14286,-1.57143,0.872086
-6.14286,-1.28571,0.870964
-6.14286,-1,0.870041
-6.14286,-0.714286,0.869334
-6.14286,-0.428571,0.868855
-6.14286,-0.142857,0.868613
-6.14286,0.142857,0.868613
-6.14286,0.428571,0.868855
-6.14286,0.714286,0.869334
-6.14286,1,0.870041
-6.14286,1.28571,0.870964
-6.14286,1.57143,0.872086
-6.14286,1.85714,0.873389
-6.14286,2.14286,0.874854
-6.14286,2.42857,0.876459
-6.14286,2.71429,0.878184
-6.14286,3,0.880008
-6.14286,3.28571,0.881912
-6.14286,3.57143,0.883878
-6.14286,3.85714,0.885889
-6.14286,4.14286,0.88793
-6.14286,4.42857,0.889989
-6.14286,4.71429,0.892053
-6.14286,5,0.894112
-6.14286,5.28571,0.896158
-6.14286,5.57143,0.898185
-6.14286,5.85714,0.900184
-6.14286,6.14286,0.902153
-6.14286,6.42857,0.904087
-6.14286,6.71429,0.905983
-6.14286,7,0.907838
-6.14286,7.28571,0.909651
-6.14286,7.57143,0.911421
-6.14286,7.85714,0.913147
-6.14286,8.14286,0.914828
-6.14286,8.42857,0.916465
-6.14286,8.71429,0.918058
-6.14286,9,0.918058
-5.85714,-9,0.916974
-5.85714,-8.71429,0.916974
-5.85714,-8.42857,0.915313
-5.85714,-8.14286,0.913603
-5.85714,-7.85714,0.911843
-5.85714,-7.57143,0.910032
-5.85714,-7.28571,0.908172
-5.85714,-7,0.906261
-5.85714,-6.71429,0.904301
-5.85714,-6.42857,0.902294
-5.85714,-6.14286,0.90024
-5.85714,-5.85714,0.898144
-5.85714,-5.57143,0.896008
-5.85714,-5.28571,0.893837
-5.85714,-5,0.891637
-5.85714,-4.71429,0.889415
-5.85714,-4.42857,0.887181
-5.85714,-4.14286,0.884944
-5.85714,-3.85714,0.882716
-5.85714,-3.57143,0.880514
-5.85714,-3.28571,0.878352
-5.85714,-3,0.876249
-5.85714,-2.71429,0.874226
-5.85714,-2.42857,0.872306
-5.85714,-2.14286,0.870511
-5.85714,-1.85714,0.868868
-5.85714,-1.57143,0.8674
-5.85714,-1.28571,0.866132
-5.85714,-1,0.865087
-5.85714,-0.714286,0.864284
-5.85714,-0.428571,0.86374
-5.85714,-0.142857,0.863464
-5.85714,0.142857,0.863464
-5.85714,0.428571,0.86374
-5.85714,0.714286,0.864284
-5.85714,1,0.865087
-5.85714,1.28571,0.866132
-5.85714,1.57143,0.8674
-5.85714,1.85714,0.868868
-5.85714,2.14286,0.870511
-5.85714,2.42857,0.872306
-5.85714,2.71429,0.874226
-5.85714,3,0.876249
-5.85714,3.28571,0.878352
-5.85714,3.57143,0.880514
-5.85714,3.85714,0.882716
-5.85714,4.14286,0.884944
-5.85714,4.42857,0.887181
-5.85714,4.71429,0.889415
-5.85714,5,0.891637
-5.85714,5.28571,0.893837
-5.85714,5.57143,0.896008
-5.85714,5.85714,0.898144
-5.85714,6.14286,0.90024
-5.85714,6.42857,0.902294
-5.85714,6.71429,0.904301
-5.85714,7,0.906261
-5.85714,7.28571,0.908172
-5.85714,7.57143,0.910032
-5.85714,7.85714,0.911843
-5.85714,8.14286,0.913603
-5.85714,8.42857,0.915313
-5.85714,8.71429,0.916974
-5.85714,9,0.916974
-5.57143,-9,0.915899
-5.57143,-8.71429,0.915899
-5.57143,-8.42857,0.914168
-5.57143,-8.14286,0.912383
-5.57143,-7.85714,0.910542
-5.57143,-7.57143,0.908645
-5.57143,-7.28571,0.90669
-5.57143,-7,0.904678
-5.57143,-6.71429,0.90261
-5.57143,-6.42857,0.900485
-5.57143,-6.14286,0.898306
-5.57143,-5.85714,0.896074
-5.57143,-5.57143,0.893793
-5.57143,-5.28571,0.891468
-5.57143,-5,0.889103
-5.57143,-4.71429,0.886706
-5.57143,-4.42857,0.884286
-5.57143,-4.14286,0.881853
-5.57143,-3.85714,0.879421
-5.57143,-3.57143,0.877005
-5.57143,-3.28571,0.874623
-5.57143,-3,0.872297
-5.57143,-2.71429,0.870048
-5.57143,-2.42857,0.867903
-5.57143,-2.14286,0.86589
-5.57143,-1.85714,0.864038
-5.57143,-1.57143,0.862378
-5.57143,-1.28571,0.860939
-5.57143,-1,0.859748
-5.57143,-0.714286,0.858832
-5.57143,-0.428571,0.858208
-5.57143,-0.142857,0.857893
-5.57143,0.142857,0.857893
-5.57143,0.428571,0.858208
-5.57143,0.714286,0.858832
-5.57143,1,0.859748
-5.57143,1.28571,0.860939
