x,z,alpha
1.57143,4.71429,0.848728
1.57143,5,0.85458
1.57143,5.28571,0.86003
1.57143,5.57143,0.865113
1.57143,5.85714,0.869864
1.57143,6.14286,0.87431
1.57143,6.42857,0.878478
1.57143,6.71429,0.882392
1.57143,7,0.886073
1.57143,7.28571,0.88954
1.57143,7.57143,0.89281
1.57143,7.85714,0.895899
1.57143,8.14286,0.89882
1.57143,8.42857,0.901588
1.57143,8.71429,0.904212
1.57143,9,0.904212
1.85714,-9,0.904698
1.85714,-8.71429,0.904698
1.85714,-8.42857,0.902116
1.85714,-8.14286,0.899396
1.85714,-7.85714,0.896528
1.85714,-7.57143,0.893498
1.85714,-7.28571,0.890295
1.85714,-7,0.886904
1.85714,-6.71429,0.883308
1.85714,-6.42857,0.879492
1.85714,-6.14286,0.875435
1.85714,-5.85714,0.871116
1.85714,-5.57143,0.866511
1.85714,-5.28571,0.861596
1.85714,-5,0.85634
1.85714,-4.71429,0.850714
1.85714,-4.42857,0.844682
1.85714,-4.14286,0.838206
1.85714,-3.85714,0.831247
1.85714,-3.57143,0.823759
1.85714,-3.28571,0.815694
1.85714,-3,0.807001
1.85714,-2.71429,0.797625
1.85714,-2.42857,0.787509
1.85714,-2.14286,0.776595
1.85714,-1.85714,0.76484
1.85714,-1.57143,0.752243
1.85714,-1.28571,0.738919
1.85714,-1,0.725266
1.85714,-0.714286,0.712219
1.85714,-0.428571,0.701472
1.85714,-0.142857,0.695246
1.85714,0.142857,0.695246
1.85714,0.428571,0.701472
1.85714,0.714286,0.712219
1.85714,1,0.725266
1.85714,1.28571,0.738919
1.85714,1.57143,0.752243
1.85714,1.85714,0.76484
1.85714,2.14286,0.776595
1.85714,2.42857,0.787509
1.85714,2.71429,0.797625
1.85714,3,0.807001
1.85714,3.28571,0.815694
1.85714,3.57143,0.823759
1.85714,3.85714,0.831247
1.85714,4.14286,0.838206
1.85714,4.42857,0.844682
1.85714,4.71429,0.850714
1.85714,5,0.85634
1.85714,5.28571,0.861596
1.85714,5.57143,0.866511
1.85714,5.85714,0.871116
1.85714,6.14286,0.875435
1.85714,6.42857,0.879492
1.85714,6.71429,0.883308
1.85714,7,0.886904
1.85714,7.28571,0.890295
1.85714,7.57143,0.893498
1.85714,7.85714,0.896528
1.85714,8.14286,0.899396
1.85714,8.42857,0.902116
1.85714,8.71429,0.904698
1.85714,9,0.904698
2.14286,-9,0.905256
2.14286,-8.71429,0.905256
2.14286,-8.42857,0.902722
2.14286,-8.14286,0.900056
2.14286,-7.85714,0.897247
2.14286,-7.57143,0.894284
2.14286,-7.28571,0.891157
2.14286,-7,0.88785
2.14286,-6.71429,0.884351
2.14286,-6.42857,0.880644
2.14286,-6.14286,0.876711
2.14286,-5.85714,0.872533
2.14286,-5.57143,0.86809
2.14286,-5.28571,0.86336
2.14286,-5,0.858319
2.14286,-4.71429,0.85294
2.14286,-4.42857,0.847196
2.14286,-4.14286,0.841055
2.14286,-3.85714,0.834487
2.14286,-3.57143,0.827459
2.14286,-3.28571,0.819938
2.14286,-3,0.811891
2.14286,-2.71429,0.803288
2.14286,-2.42857,0.79411
2.14286,-2.14286,0.784352
2.14286,-1.85714,0.774044
2.14286,-1.57143,0.763287
2.14286,-1.28571,0.752314
2.14286,-1,0.741585
2.14286,-0.714286,0.731883
2.14286,-0.428571,0.724323
2.14286,-0.142857,0.720127
2.14286,0.142857,0.720127
2.14286,0.428571,0.724323
2.14286,0.714286,0.731883
2.14286,1,0.741585
2.14286,1.28571,0.752314
2.14286,1.57143,0.763287
2.14286,1.85714,0.774044
2.14286,2.14286,0.784352
2.14286,2.42857,0.79411
2.14286,2.71429,0.803288
2.14286,3,0.811891
2.14286,3.28571,0.819938
2.14286,3.57143,0.827459
2.14286,3.85714,0.834487
2.14286,4.14286,0.841055
2.14286,4.42857,0.847196
2.14286,4.71429,0.85294
2.14286,5,0.858319
2.14286,5.28571,0.86336
2.14286,5.57143,0.86809
2.14286,5.85714,0.872533
2.14286,6.14286,0.876711
2.14286,6.42857,0.880644
2.14286,6.71429,0.884351
2.14286,7,0.88785
2.14286,7.28571,0.891157
2.14286,7.57143,0.894284
2.14286,7.85714,0.897247
2.14286,8.14286,0.900056
2.14286,8.42857,0.902722
2.14286,8.71429,0.905256
2.14286,9,0.905256
2.42857,-9,0.905882
2.42857,-8.71429,0.905882
2.42857,-8.42857,0.903401
2.42857,-8.14286,0.900794
2.42857,-7.85714,0.898051
2.42857,-7.57143,0.895162
2.42857,-7.28571,0.892117
2.42857,-7,0.888904
2.42857,-6.71429,0.88551
2.42857,-6.42857,0.881921
2.42857,-6.14286,0.878122
2.42857,-5.85714,0.874097
2.42857,-5.57143,0.869829
2.42857,-5.28571,0.865299
2.42857,-5,0.860487
2.42857,-4.71429,0.855372
2.42857,-4.42857,0.849932
2.42857,-4.14286,0.844145
2.42857,-3.85714,0.837989
2.42857,-3.57143,0.831443
2.42857,-3.28571,0.824487
2.42857,-3,0.817107
2.42857,-2.71429,0.809298
2.42857,-2.42857,0.80107
2.42857,-2.14286,0.792457
2.42857,-1.85714,0.783538
2.42857,-1.57143,0.774463
2.42857,-1.28571,0.765491
2.42857,-1,0.757038
2.42857,-0.714286,0.749694
2.42857,-0.428571,0.744182
2.42857,-0.142857,0.741204
2.42857,0.142857,0.741204
2.42857,0.428571,0.744182
2.42857,0.714286,0.749694
2.42857,1,0.757038
2.42857,1.28571,0.765491
2.42857,1.57143,0.774463
2.42857,1.85714,0.783538
2.42857,2.14286,0.792457
2.42857,2.42857,0.80107
2.42857,2.71429,0.809298
2.42857,3,0.817107
2.42857,3.28571,0.824487
2.42857,3.57143,0.831443
2.42857,3.85714,0.837989
2.42857,4.14286,0.844145
2.42857,4.42857,0.849932
2.42857,4.71429,0.855372
2.42857,5,0.860487
2.42857,5.28571,0.865299
2.42857,5.57143,0.869829
2.42857,5.85714,0.874097
2.42857,6.14286,0.878122
2.42857,6.42857,0.881921
2.42857,6.71429,0.88551
2.42857,7,0.888904
2.42857,7.28571,0.892117
2.42857,7.57143,0.895162
2.42857,7.85714,0.898051
2.42857,8.14286,0.900794
2.42857,8.42857,0.903401
2.42857,8.71429,0.905882
2.42857,9,0.905882
2.71429,-9,0.906571
2.71429,-8.71429,0.906571
2.71429,-8.42857,0.904147
2.71429,-8.14286,0.901604
2.71429,-7.85714,0.898932
2.71429,-7.57143,0.896123
2.71429,-7.28571,0.893167
2.71429,-7,0.890054
2.71429,-6.71429,0.886772
2.71429,-6.42857,0.883309
2.71429,-6.14286,0.879653
2.71429,-5.85714,0.87579
2.71429,-5.57143,0.871706
2.71429,-5.28571,0.867385
2.71429,-5,0.862812
2.71429,-4.71429,0.857972
2.71429,-4.42857,0.852848
2.71429,-4.14286,0.847424
2.71429,-3.85714,0.841689
2.71429,-3.57143,0.83563
2.71429,-3.28571,0.829242
2.71429,-3,0.822525
2.71429,-2.71429,0.815494
2.71429,-2.42857,0.80818
2.71429,-2.14286,0.800642
2.71429,-1.85714,0.792981
2.71429,-1.57143,0.78536
2.71429,-1.28571,0.778021
2.71429,-1,0.771303
2.71429,-0.714286,0.765635
2.71429,-0.428571,0.76149
2.71429,-0.142857,0.759291
2.71429,0.142857,0.759291
2.71429,0.428571,0.76149
2.71429,0.714286,0.765635
2.71429,1,0.771303
2.71429,1.28571,0.778021
2.71429,1.57143,0.78536
2.71429,1.85714,0.792981
2.71429,2.14286,0.800642
2.71429,2.42857,0.80818
2.71429,2.71429,0.815494
2.71429,3,0.822525
2.71429,3.28571,0.829242
2.71429,3.57143,0.83563
2.71429,3.85714,0.841689
2.71429,4.14286,0.847424
2.71429,4.42857,0.852848
2.71429,4.71429,0.857972
2.71429,5,0.862812
2.71429,5.28571,0.867385
2.71429,5.57143,0.871706
2.71429,5.85714,0.87579
2.71429,6.14286,0.879653
2.71429,6.42857,0.883309
2.71429,6.71429,0.886772
2.71429,7,0.890054
2.71429,7.28571,0.893167
2.71429,7.57143,0.896123
2.71429,7.85714,0.898932
2.71429,8.14286,0.901604
2.71429,8.42857,0.904147
2.71429,8.71429,0.906571
2.71429,9,0.906571
3,-9,0.907318
3,-8.71429,0.907318
3,-8.42857,0.904957
3,-8.14286,0.902482
3,-7.85714,0.899886
3,-7.57143,0.897161
3,-7.28571,0.894299
3,-7,0.89129
3,-6.71429,0.888126
3,-6.42857,0.884796
3,-6.14286,0.881288
3,-5.85714,0.877594
3,-5.57143,0.873699
3,-5.28571,0.869594
3,-5,0.865267
3,-4.71429,0.860705
3,-4.42857,0.8559
3,-4.14286,0.850842
3,-3.85714,0.845525
3,-3.57143,0.839948
3,-3.28571,0.834114
3,-3,0.828037
3,-2.71429,0.821743
3,-2.42857,0.815277
3,-2.14286,0.80871
3,-1.85714,0.80215
3,-1.57143,0.795749
3,-1.28571,0.789717
3,-1,0.784318
3,-0.714286,0.779862
3,-0.428571,0.776662
3,-0.142857,0.774985
3,0.142857,0.774985
3,0.428571,0.776662
3,0.714286,0.779862
3,1,0.784318
3,1.28571,0.789717
3,1.57143,0.795749
3,1.85714,0.80215
3,2.14286,0.80871
3,2.42857,0.815277
3,2.71429,0.821743
3,3,0.828037
3,3.28571,0.834114
3,3.57143,0.839948
3,3.85714,0.845525
3,4.14286,0.850842
3,4.42857,0.8559
3,4.71429,0.860705
3,5,0.865267
3,5.28571,0.869594
3,5.57143,0.873699
3,5.85714,0.877594
3,6.14286,0.881288
3,6.42857,0.884796
3,6.71429,0.888126
3,7,0.89129
3,7.28571,0.894299
3,7.57143,0.897161
3,7.85714,0.899886
3,8.14286,0.902482
3,8.42857,0.904957
3,8.71429,0.907318
3,9,0.907318
3.28571,-9,0.90812
3.28571,-8.71429,0.90812
3.28571,-8.42857,0.905823
3.28571,-8.14286,0.90342
3.28571,-7.85714,0.900903
3.28571,-7.57143,0.898266
3.28571,-7.28571,0.895502
3.28571,-7,0.892603
3.28571,-6.71429,0.88956
3.28571,-6.42857,0.886366
3.28571,-6.14286,0.883012
3.28571,-5.85714,0.879489
3.28571,-5.57143,0.875788
3.28571,-5.28571,0.871901
3.28571,-5,0.86782
3.28571,-4.71429,0.863538
3.28571,-4.42857,0.859049
3.28571,-4.14286,0.854351
3.28571,-3.85714,0.849443
3.28571,-3.57143,0.84433
3.28571,-3.28571,0.839025
3.28571,-3,0.833549
3.28571,-2.71429,0.827936
3.28571,-2.42857,0.822238
3.28571,-2.14286,0.816529
3.28571,-1.85714,0.81091
3.28571,-1.57143,0.805519
3.28571,-1.28571,0.800527
3.28571,-1,0.796137
3.28571,-0.714286,0.792573
3.28571,-0.428571,0.790048
3.28571,-0.142857,0.788737
3.28571,0.142857,0.788737
3.28571,0.428571,0.790048
3.28571,0.714286,0.792573
3.28571,1,0.796137
3.28571,1.28571,0.800527
3.28571,1.57143,0.805519
3.28571,1.85714,0.81091
3.28571,2.14286,0.816529
3.28571,2.42857,0.822238
3.28571,2.71429,0.827936
3.28571,3,0.833549
3.28571,3.28571,0.839025
3.28571,3.57143,0.84433
3.28571,3.85714,0.849443
3.28571,4.14286,0.854351
3.28571,4.42857,0.859049
3.28571,4.71429,0.863538
3.28571,5,0.86782
3.28571,5.28571,0.871901
3.28571,5.57143,0.875788
3.28571,5.85714,0.879489
3.28571,6.14286,0.883012
3.28571,6.42857,0.886366
3.28571,6.71429,0.88956
3.28571,7,0.892603
3.28571,7.28571,0.895502
3.28571,7.57143,0.898266
3.28571,7.85714,0.900903
3.28571,8.14286,0.90342
3.28571,8.42857,0.905823
3.28571,8.71429,0.90812
3.28571,9,0.90812
3.57143,-9,0.908971
3.57143,-8.71429,0.908971
3.57143,-8.42857,0.906741
3.57143,-8.14286,0.904412
3.57143,-7.85714,0.901978
3.57143,-7.57143,0.899432
3.57143,-7.28571,0.896768
3.57143,-7,0.893981
3.57143,-6.71429,0.891063
3.57143,-6.42857,0.888008
3.57143,-6.14286,0.884808
3.57143,-5.85714,0.881459
3.57143,-5.57143,0.877952
3.57143,-5.28571,0.874283
3.57143,-5,0.870446
3.57143,-4.71429,0.866439
3.57143,-4.42857,0.862259
3.57143,-4.14286,0.857909
3.57143,-3.85714,0.853393
3.57143,-3.57143,0.848722
3.57143,-3.28571,0.843913
3.57143,-3,0.838992
3.57143,-2.71429,0.833997
3.57143,-2.42857,0.828982
3.57143,-2.14286,0.824017
3.57143,-1.85714,0.819195
3.57143,-1.57143,0.814633
3.57143,-1.28571,0.810469
3.57143,-1,0.806859
3.57143,-0.714286,0.803964
3.57143,-0.428571,0.801935
3.57143,-0.142857,0.800888
3.57143,0.142857,0.800888
3.57143,0.428571,0.801935
3.57143,0.714286,0.803964
3.57143,1,0.806859
3.57143,1.28571,0.810469
3.57143,1.57143,0.814633
3.57143,1.85714,0.819195
3.57143,2.14286,0.824017
3.57143,2.42857,0.828982
3.57143,2.71429,0.833997
3.57143,3,0.838992
3.57143,3.28571,0.843913
3.57143,3.57143,0.848722
3.57143,3.85714,0.853393
3.57143,4.14286,0.857909
3.57143,4.42857,0.862259
3.57143,4.71429,0.866439
3.57143,5,0.870446
3.57143,5.28571,0.874283
3.57143,5.57143,0.877952
3.57143,5.85714,0.881459
3.57143,6.14286,0.884808
3.57143,6.42857,0.888008
3.57143,6.71429,0.891063
3.57143,7,0.893981
3.57143,7.28571,0.896768
3.57143,7.57143,0.899432
3.57143,7.85714,0.901978
3.57143,8.14286,0.904412
3.57143,8.42857,0.906741
3.57143,8.71429,0.908971
3.57143,9,0.908971
3.85714,-9,0.909866
3.85714,-8.71429,0.909866
3.85714,-8.42857,0.907706
3.85714,-8.14286,0.905453
3.85714,-7.85714,0.903103
3.85714,-7.57143,0.90065
3.85714,-7.28571,0.898089
3.85714,-7,0.895415
3.85714,-6.71429,0.892623
3.85714,-6.42857,0.889707
3.85714,-6.14286,0.886663
3.85714,-5.85714,0.883486
3.85714,-5.57143,0.880171
3.85714,-5.28571,0.876716
3.85714,-5,0.873119
3.85714,-4.71429,0.869379
3.85714,-4.42857,0.865498
3.85714,-4.14286,0.861481
3.85714,-3.85714,0.857336
3.85714,-3.57143,0.853078
3.85714,-3.28571,0.848727
3.85714,-3,0.844311
3.85714,-2.71429,0.83987
3.85714,-2.42857,0.835455
3.85714,-2.14286,0.831132
3.85714,-1.85714,0.82698
3.85714,-1.57143,0.823099
3.85714,-1.28571,0.819598
3.85714,-1,0.816596
3.85714,-0.714286,0.814213
3.85714,-0.428571,0.812556
3.85714,-0.142857,0.811705
3.85714,0.142857,0.811705
3.85714,0.428571,0.812556
3.85714,0.714286,0.814213
3.85714,1,0.816596
3.85714,1.28571,0.819598
3.85714,1.57143,0.823099
3.85714,1.85714,0.82698
3.85714,2.14286,0.831132
3.85714,2.42857,0.835455
3.85714,2.71429,0.83987
3.85714,3,0.844311
3.85714,3.28571,0.848727
3.85714,3.57143,0.853078
3.85714,3.85714,0.857336
3.85714,4.14286,0.861481
3.85714,4.42857,0.865498
3.85714,4.71429,0.869379
3.85714,5,0.873119
3.85714,5.28571,0.876716
3.85714,5.57143,0.880171
3.85714,5.85714,0.883486
3.85714,6.14286,0.886663
3.85714,6.42857,0.889707
3.85714,6.71429,0.892623
3.85714,7,0.895415
3.85714,7.28571,0.898089
3.85714,7.57143,0.90065
3.85714,7.85714,0.903103
3.85714,8.14286,0.905453
3.85714,8.42857,0.907706
3.85714,8.71429,0.909866
3.85714,9,0.909866
4.14286,-9,0.9108
4.14286,-8.71429,0.9108
4.14286,-8.42857,0.908711
4.14286,-8.14286,0.906536
4.14286,-7.85714,0.904271
4.14286,-7.57143,0.901912
4.14286,-7.28571,0.899454
4.14286,-7,0.896894
4.14286,-6.71429,0.894228
4.14286,-6.42857,0.891451
4.14286,-6.14286,0.888561
4.14286,-5.85714,0.885554
4.14286,-5.57143,0.882429
4.14286,-5.28571,0.879183
4.14286,-5,0.875818
4.14286,-4.71429,0.872335
4.14286,-4.42857,0.868738
4.14286,-4.14286,0.865036
4.14286,-3.85714,0.861239
4.14286,-3.57143,0.857363
4.14286,-3.28571,0.85343
4.14286,-3,0.84947
4.14286,-2.71429,0.845521
4.14286,-2.42857,0.84163
4.14286,-2.14286,0.837855
4.14286,-1.85714,0.834267
4.14286,-1.57143,0.830945
4.14286,-1.28571,0.827978
4.14286,-1,0.825458
4.14286,-0.714286,0.823472
4.14286,-0.428571,0.8221
4.14286,-0.142857,0.821398
4.14286,0.142857,0.821398
4.14286,0.428571,0.8221
4.14286,0.714286,0.823472
4.14286,1,0.825458
4.14286,1.28571,0.827978
4.14286,1.57143,0.830945
4.14286,1.85714,0.834267
4.14286,2.14286,0.837855
4.14286,2.42857,0.84163
4.14286,2.71429,0.845521
4.14286,3,0.84947
4.14286,3.28571,0.85343
4.14286,3.57143,0.857363
4.14286,3.85714,0.861239
4.14286,4.14286,0.865036
4.14286,4.42857,0.868738
4.14286,4.71429,0.872335
4.14286,5,0.875818
4.14286,5.28571,0.879183
4.14286,5.57143,0.882429
4.14286,5.85714,0.885554
4.14286,6.14286,0.888561
4.14286,6.42857,0.891451
4.14286,6.71429,0.894228
4.14286,7,0.896894
4.14286,7.28571,0.899454
4.14286,7.57143,0.901912
4.14286,7.85714,0.904271
4.14286,8.14286,0.906536
4.14286,8.42857,0.908711
4.14286,8.71429,0.9108
4.14286,9,0.9108
4.42857,-9,0.911769
4.42857,-8.71429,0.911769
4.42857,-8.42857,0.909752
4.42857,-8.14286,0.907655
4.42857,-7.85714,0.905476
4.42857,-7.57143,0.903211
4.42857,-7.28571,0.900857
4.42857,-7,0.898411
4.42857,-6.71429,0.895869
4.42857,-6.42857,0.89323
4.42857,-6.14286,0.890491
4.42857,-5.85714,0.887651
4.42857,-5.57143,0.884708
4.42857,-5.28571,0.881665
4.42857,-5,0.878522
4.42857,-4.71429,0.875284
4.42857,-4.42857,0.871956
4.42857,-4.14286,0.868549
4.42857,-3.85714,0.865074
4.42857,-3.57143,0.861549
4.42857,-3.28571,0.857996
4.42857,-3,0.854444
4.42857,-2.71429,0.850928
4.42857,-2.42857,0.847492
4.42857,-2.14286,0.844187
4.42857,-1.85714,0.841072
4.42857,-1.57143,0.838212
4.42857,-1.28571,0.835679
4.42857,-1,0.833543
4.42857,-0.714286,0.831871
4.42857,-0.428571,0.830721
4.42857,-0.142857,0.830134
4.42857,0.142857,0.830134
4.42857,0.428571,0.830721
4.42857,0.714286,0.831871
4.42857,1,0.833543
4.42857,1.28571,0.835679
4.42857,1.57143,0.838212
4.42857,1.85714,0.841072
4.42857,2.14286,0.844187
4.42857,2.42857,0.847492
4.42857,2.71429,0.850928
4.42857,3,0.854444
4.42857,3.28571,0.857996
4.42857,3.57143,0.861549
4.42857,3.85714,0.865074
4.42857,4.14286,0.868549
4.42857,4.42857,0.871956
4.42857,4.71429,0.875284
4.42857,5,0.878522
4.42857,5.28571,0.881665
4.42857,5.57143,0.884708
4.42857,5.85714,0.887651
4.42857,6.14286,0.890491
4.42857,6.42857,0.89323
4.42857,6.71429,0.895869
4.42857,7,0.898411
4.42857,7.28571,0.900857
4.42857,7.57143,0.903211
4.42857,7.85714,0.905476
4.42857,8.14286,0.907655
4.42857,8.42857,0.909752
4.42857,8.71429,0.911769
4.42857,9,0.911769
4.71429,-9,0.912768
4.71429,-8.71429,0.912768
4.71429,-8.42857,0.910823
4.71429,-8.14286,0.908805
4.71429,-7.85714,0.906712
4.71429,-7.57143,0.904541
4.71429,-7.28571,0.902289
4.71429,-7,0.899955
4.71429,-6.71429,0.897536
4.71429,-6.42857,0.895032
4.71429,-6.14286,0.89244
4.71429,-5.85714,0.889761
4.71429,-5.57143,0.886996
4.71429,-5.28571,0.884146
4.71429,-5,0.881215
4.71429,-4.71429,0.878209
4.71429,-4.42857,0.875133
4.71429,-4.14286,0.872
4.71429,-3.85714,0.868822
4.71429,-3.57143,0.865617
4.71429,-3.28571,0.862407
4.71429,-3,0.859218
4.71429,-2.71429,0.856084
4.71429,-2.42857,0.853042
4.71429,-2.14286,0.850138
4.71429,-1.85714,0.847421
4.71429,-1.57143,0.844945
4.71429,-1.28571,0.842767
4.71429,-1,0.840941
4.71429,-0.714286,0.83952
4.71429,-0.428571,0.838545
4.71429,-0.142857,0.83805
4.71429,0.142857,0.83805
4.71429,0.428571,0.838545
4.71429,0.714286,0.83952
4.71429,1,0.840941
4.71429,1.28571,0.842767
4.71429,1.57143,0.844945
4.71429,1.85714,0.847421
4.71429,2.14286,0.850138
4.71429,2.42857,0.853042
4.71429,2.71429,0.856084
4.71429,3,0.859218
4.71429,3.28571,0.862407
4.71429,3.57143,0.865617
4.71429,3.85714,0.868822
4.71429,4.14286,0.872
4.71429,4.42857,0.875133
4.71429,4.71429,0.878209
4.71429,5,0.881215
4.71429,5.28571,0.884146
4.71429,5.57143,0.886996
4.71429,5.85714,0.889761
4.71429,6.14286,0.89244
4.71429,6.42857,0.895032
4.71429,6.71429,0.897536
4.71429,7,0.899955
4.71429,7.28571,0.902289
4.71429,7.57143,0.904541
4.71429,7.85714,0.906712
4.71429,8.14286,0.908805
4.71429,8.42857,0.910823
4.71429,8.71429,0.912768
4.71429,9,0.912768
5,-9,0.913792
5,-8.71429,0.913792
5,-8.42857,0.911919
5,-8.14286,0.90998
5,-7.85714,0.907972
5,-7.57143,0.905893
5,-7.28571,0.903743
5,-7,0.901519
5,-6.71429,0.899221
5,-6.42857,0.896847
5,-6.14286,0.894398
5,-5.85714,0.891875
5,-5.57143,0.88928
5,-5.28571,0.886614
5,-5,0.883884
5,-4.71429,0.881095
5,-4.42857,0.878255
5,-4.14286,0.875375
5,-3.85714,0.872469
5,-3.57143,0.869554
5,-3.28571,0.866651
5,-3,0.863785
5,-2.71429,0.860985
5,-2.42857,0.858286
5,-2.14286,0.855725
5,-1.85714,0.853345
5,-1.57143,0.851189
5,-1.28571,0.849303
5,-1,0.847731
5,-0.714286,0.846512
5,-0.428571,0.845679
5,-0.142857,0.845257
5,0.142857,0.845257
5,0.428571,0.845679
5,0.714286,0.846512
5,1,0.847731
5,1.28571,0.849303
5,1.57143,0.851189
5,1.85714,0.853345
5,2.14286,0.855725
5,2.42857,0.858286
5,2.71429,0.860985
5,3,0.863785
5,3.28571,0.866651
5,3.57143,0.869554
5,3.85714,0.872469
5,4.14286,0.875375
5,4.42857,0.878255
5,4.71429,0.881095
5,5,0.883884
5,5.28571,0.886614
5,5.57143,0.88928
5,5.85714,0.891875
5,6.14286,0.894398
5,6.42857,0.896847
5,6.71429,0.899221
5,7,0.901519
5,7.28571,0.903743
5,7.57143,0.905893
5,7.85714,0.907972
5,8.14286,0.90998
5,8.42857,0.911919
5,8.71429,0.913792
5,9,0.913792
5.28571,-9,0.914837
5.28571,-8.71429,0.914837
5.28571,-8.42857,0.913036
5.28571,-8.14286,0.911174
5.28571,-7.85714,0.90925
5.28571,-7.57143,0.907263
5.28571,-7.28571,0.905212
5.28571,-7,0.903096
5.28571,-6.71429,0.900914
5.28571,-6.42857,0.898667
5.28571,-6.14286,0.896356
5.28571,-5.85714,0.893982
5.28571,-5.57143,0.891548
5.28571,-5.28571,0.889058
5.28571,-5,0.886516
5.28571,-4.71429,0.88393
5.28571,-4.42857,0.881308
5.28571,-4.14286,0.878662
5.28571,-3.85714,0.876004
5.28571,-3.57143,0.873352
5.28571,-3.28571,0.870724
5.28571,-3,0.868144
5.28571,-2.71429,0.865637
5.28571,-2.42857,0.863235
5.28571,-2.14286,0.860969
5.28571,-1.85714,0.858874
5.28571,-1.57143,0.856987
5.28571,-1.28571,0.855344
5.28571,-1,0.85398
5.28571,-0.714286,0.852927
5.28571,-0.428571,0.852209
5.28571,-0.142857,0.851845
5.28571,0.142857,0.851845
5.28571,0.428571,0.852209
5.28571,0.714286,0.852927
5.28571,1,0.85398
5.28571,1.28571,0.855344
5.28571,1.57143,0.856987
5.28571,1.85714,0.858874
5.28571,2.14286,0.860969
5.28571,2.42857,0.863235
5.28571,2.71429,0.865637
5.28571,3,0.868144
5.28571,3.28571,0.870724
5.28571,3.57143,0.873352
5.28571,3.85714,0.876004
5.28571,4.14286,0.878662
5.28571,4.42857,0.881308
5.28571,4.71429,0.88393
5.28571,5,0.886516
5.28571,5.28571,0.889058
5.28571,5.57143,0.891548
5.28571,5.85714,0.893982
5.28571,6.14286,0.896356
5.28571,6.42857,0.898667
5.28571,6.71429,0.900914
